algoritmo,caso,tamanho,repeticao,tempo_execucao,cpu_pico,comparacoes,trocas,particoes,profundidade_recursao,heapificacoes
quick_sort,medio,65536,18,0.20861239999067038,0.21875,1246713,725798,43709.0,35,
quick_sort,medio,65536,19,0.22397200000705197,0.21875,1395653,813719,43643.0,42,
quick_sort,medio,65536,20,0.21652499999618158,0.21875,1303880,766129,43719.0,42,
quick_sort,medio,262144,1,0.9179712000186555,0.90625,5914550,3356114,174538.0,45,
quick_sort,medio,262144,2,1.1076474000001326,1.109375,5748251,3154613,174750.0,46,
quick_sort,medio,262144,3,0.9433856999967247,0.9375,5653966,3105140,174550.0,40,
quick_sort,medio,262144,4,0.9779342000256293,0.96875,6329304,3424834,174799.0,46,
quick_sort,medio,262144,5,0.9080370999872684,0.875,5747031,3372230,174794.0,43,
quick_sort,medio,262144,6,0.9096711000311188,0.90625,5788142,3276293,174814.0,41,
quick_sort,medio,262144,7,1.0120714000076987,1.0,5634448,3225277,174552.0,45,
quick_sort,medio,262144,8,0.9101940999971703,0.890625,5522101,3086024,174831.0,40,
quick_sort,medio,262144,9,0.9043667999794707,0.90625,5802029,3214412,174720.0,43,
quick_sort,medio,262144,10,0.9917175000300631,1.0,6252872,3599563,174728.0,47,
